"{'Id': 1, 'InvoiceId': 1, 'TrackId': 2, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1719, 'InvoiceId': 318, 'TrackId': 3458, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1720, 'InvoiceId': 318, 'TrackId': 3462, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1721, 'InvoiceId': 318, 'TrackId': 3466, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1722, 'InvoiceId': 318, 'TrackId': 3470, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1723, 'InvoiceId': 319, 'TrackId': 3476, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1724, 'InvoiceId': 319, 'TrackId': 3482, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1725, 'InvoiceId': 319, 'TrackId': 3488, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1726, 'InvoiceId': 319, 'TrackId': 3494, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1727, 'InvoiceId': 319, 'TrackId': 3500, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1728, 'InvoiceId': 319, 'TrackId': 3, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1729, 'InvoiceId': 319, 'TrackId': 9, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1730, 'InvoiceId': 319, 'TrackId': 15, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1731, 'InvoiceId': 319, 'TrackId': 21, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1732, 'InvoiceId': 320, 'TrackId': 30, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1733, 'InvoiceId': 320, 'TrackId': 39, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1734, 'InvoiceId': 320, 'TrackId': 48, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1735, 'InvoiceId': 320, 'TrackId': 57, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1736, 'InvoiceId': 320, 'TrackId': 66, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1737, 'InvoiceId': 320, 'TrackId': 75, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1738, 'InvoiceId': 320, 'TrackId': 84, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1739, 'InvoiceId': 320, 'TrackId': 93, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1740, 'InvoiceId': 320, 'TrackId': 102, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1741, 'InvoiceId': 320, 'TrackId': 111, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1742, 'InvoiceId': 320, 'TrackId': 120, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1743, 'InvoiceId': 320, 'TrackId': 129, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1744, 'InvoiceId': 320, 'TrackId': 138, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1745, 'InvoiceId': 320, 'TrackId': 147, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1746, 'InvoiceId': 321, 'TrackId': 161, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1747, 'InvoiceId': 322, 'TrackId': 162, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1748, 'InvoiceId': 322, 'TrackId': 163, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1749, 'InvoiceId': 323, 'TrackId': 165, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1750, 'InvoiceId': 323, 'TrackId': 167, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1751, 'InvoiceId': 324, 'TrackId': 169, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1752, 'InvoiceId': 324, 'TrackId': 171, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1753, 'InvoiceId': 324, 'TrackId': 173, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1754, 'InvoiceId': 324, 'TrackId': 175, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1755, 'InvoiceId': 325, 'TrackId': 179, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1756, 'InvoiceId': 325, 'TrackId': 183, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1757, 'InvoiceId': 325, 'TrackId': 187, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1758, 'InvoiceId': 325, 'TrackId': 191, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1759, 'InvoiceId': 325, 'TrackId': 195, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1760, 'InvoiceId': 325, 'TrackId': 199, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1761, 'InvoiceId': 326, 'TrackId': 205, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1762, 'InvoiceId': 326, 'TrackId': 211, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1763, 'InvoiceId': 326, 'TrackId': 217, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1764, 'InvoiceId': 326, 'TrackId': 223, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1765, 'InvoiceId': 326, 'TrackId': 229, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1766, 'InvoiceId': 326, 'TrackId': 235, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1767, 'InvoiceId': 326, 'TrackId': 241, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1768, 'InvoiceId': 326, 'TrackId': 247, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1769, 'InvoiceId': 326, 'TrackId': 253, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1770, 'InvoiceId': 327, 'TrackId': 262, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1771, 'InvoiceId': 327, 'TrackId': 271, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1772, 'InvoiceId': 327, 'TrackId': 280, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1773, 'InvoiceId': 327, 'TrackId': 289, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1774, 'InvoiceId': 327, 'TrackId': 298, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1775, 'InvoiceId': 327, 'TrackId': 307, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1776, 'InvoiceId': 327, 'TrackId': 316, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1777, 'InvoiceId': 327, 'TrackId': 325, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1778, 'InvoiceId': 327, 'TrackId': 334, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1779, 'InvoiceId': 327, 'TrackId': 343, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1780, 'InvoiceId': 327, 'TrackId': 352, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1781, 'InvoiceId': 327, 'TrackId': 361, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1782, 'InvoiceId': 327, 'TrackId': 370, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1783, 'InvoiceId': 327, 'TrackId': 379, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1784, 'InvoiceId': 328, 'TrackId': 393, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1785, 'InvoiceId': 329, 'TrackId': 394, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1786, 'InvoiceId': 329, 'TrackId': 395, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1787, 'InvoiceId': 330, 'TrackId': 397, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1788, 'InvoiceId': 330, 'TrackId': 399, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1789, 'InvoiceId': 331, 'TrackId': 401, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1790, 'InvoiceId': 331, 'TrackId': 403, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1791, 'InvoiceId': 331, 'TrackId': 405, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1792, 'InvoiceId': 331, 'TrackId': 407, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1793, 'InvoiceId': 332, 'TrackId': 411, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1794, 'InvoiceId': 332, 'TrackId': 415, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1795, 'InvoiceId': 332, 'TrackId': 419, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1796, 'InvoiceId': 332, 'TrackId': 423, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1797, 'InvoiceId': 332, 'TrackId': 427, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1798, 'InvoiceId': 332, 'TrackId': 431, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1799, 'InvoiceId': 333, 'TrackId': 437, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1800, 'InvoiceId': 333, 'TrackId': 443, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1801, 'InvoiceId': 333, 'TrackId': 449, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1802, 'InvoiceId': 333, 'TrackId': 455, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1803, 'InvoiceId': 333, 'TrackId': 461, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1804, 'InvoiceId': 333, 'TrackId': 467, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1805, 'InvoiceId': 333, 'TrackId': 473, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1806, 'InvoiceId': 333, 'TrackId': 479, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1807, 'InvoiceId': 333, 'TrackId': 485, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1808, 'InvoiceId': 334, 'TrackId': 494, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1809, 'InvoiceId': 334, 'TrackId': 503, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1810, 'InvoiceId': 334, 'TrackId': 512, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1811, 'InvoiceId': 334, 'TrackId': 521, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1812, 'InvoiceId': 334, 'TrackId': 530, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1813, 'InvoiceId': 334, 'TrackId': 539, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1814, 'InvoiceId': 334, 'TrackId': 548, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1815, 'InvoiceId': 334, 'TrackId': 557, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1816, 'InvoiceId': 334, 'TrackId': 566, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1817, 'InvoiceId': 334, 'TrackId': 575, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1818, 'InvoiceId': 334, 'TrackId': 584, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1819, 'InvoiceId': 334, 'TrackId': 593, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1820, 'InvoiceId': 334, 'TrackId': 602, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1821, 'InvoiceId': 334, 'TrackId': 611, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1822, 'InvoiceId': 335, 'TrackId': 625, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1823, 'InvoiceId': 336, 'TrackId': 626, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1824, 'InvoiceId': 336, 'TrackId': 627, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1825, 'InvoiceId': 337, 'TrackId': 629, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1826, 'InvoiceId': 337, 'TrackId': 631, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1827, 'InvoiceId': 338, 'TrackId': 633, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1828, 'InvoiceId': 338, 'TrackId': 635, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1829, 'InvoiceId': 338, 'TrackId': 637, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1830, 'InvoiceId': 338, 'TrackId': 639, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1831, 'InvoiceId': 339, 'TrackId': 643, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1832, 'InvoiceId': 339, 'TrackId': 647, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1833, 'InvoiceId': 339, 'TrackId': 651, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1834, 'InvoiceId': 339, 'TrackId': 655, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1835, 'InvoiceId': 339, 'TrackId': 659, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1836, 'InvoiceId': 339, 'TrackId': 663, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1837, 'InvoiceId': 340, 'TrackId': 669, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1838, 'InvoiceId': 340, 'TrackId': 675, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1839, 'InvoiceId': 340, 'TrackId': 681, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1840, 'InvoiceId': 340, 'TrackId': 687, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1841, 'InvoiceId': 340, 'TrackId': 693, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1842, 'InvoiceId': 340, 'TrackId': 699, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1843, 'InvoiceId': 340, 'TrackId': 705, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1844, 'InvoiceId': 340, 'TrackId': 711, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1845, 'InvoiceId': 340, 'TrackId': 717, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1846, 'InvoiceId': 341, 'TrackId': 726, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1847, 'InvoiceId': 341, 'TrackId': 735, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1848, 'InvoiceId': 341, 'TrackId': 744, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1849, 'InvoiceId': 341, 'TrackId': 753, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1850, 'InvoiceId': 341, 'TrackId': 762, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1851, 'InvoiceId': 341, 'TrackId': 771, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1852, 'InvoiceId': 341, 'TrackId': 780, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1853, 'InvoiceId': 341, 'TrackId': 789, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1854, 'InvoiceId': 341, 'TrackId': 798, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1855, 'InvoiceId': 341, 'TrackId': 807, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1856, 'InvoiceId': 341, 'TrackId': 816, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1857, 'InvoiceId': 341, 'TrackId': 825, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1858, 'InvoiceId': 341, 'TrackId': 834, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1859, 'InvoiceId': 341, 'TrackId': 843, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1860, 'InvoiceId': 342, 'TrackId': 857, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1861, 'InvoiceId': 343, 'TrackId': 858, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
